name,depth,parent,part_file,config,part_path,mass,volume,density,com_x,com_y,com_z,Ixx,Iyy,Izz,Ixy,Ixz,Iyz,bbox_xmin,bbox_ymin,bbox_zmin,bbox_xmax,bbox_ymax,bbox_zmax,tx,ty,tz,R00,R01,R02,R10,R11,R12,R20,R21,R22
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-3,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.07509854983044054,0.03959312096013291,0.700846548674235,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.07233032283111814,0.03543200000003455,0.6980783228311276,0.07786677580285901,0.042024982784622564,0.7036147758028686,0.07509854931698856,0.04203200000003456,0.7008465493169981,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-6,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.10239791154404519,-0.023967999999966332,0.7170478618781898,3.3577445916013895e-10,2.1383121308289198e-09,2.1383121308289198e-09,-2.2856789427161605e-23,-1.5413645887188773e-23,1.0007610986963788e-25,0.09439999999998881,-0.027561636830844737,0.7134542250473114,0.10739999999998891,-0.020374363169087997,0.7206414987090682,0.10739999999998885,-0.023967999999966322,0.7170478618781899,2.4381329068540703e-15,1.2350354373129657e-14,0.9999999999999999,-0.9237280213470719,-0.38304900806322867,6.982962677686168e-15,0.38304900806322867,-0.9237280213470719,1.0474444016529446e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-8,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.10310000051344098,0.0395431209601354,0.6588479993572353,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.10033177351411858,0.03538200000003704,0.6560797735141278,0.10586822648585946,0.04197498278462505,0.6616162264858688,0.103099999999989,0.04198200000003705,0.6588479999999983,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-8,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.10239791154404565,0.017832000000036128,0.6446481381218102,3.3577445916013905e-10,2.1383121308289194e-09,2.1383121308289194e-09,-2.3173171456112106e-24,-2.2347513971971112e-23,-8.614833849576765e-26,0.09439999999998928,0.014238363169157782,0.6410545012909317,0.10739999999998938,0.021425636830914502,0.6482417749526885,0.10739999999998932,0.017832000000036187,0.6446481381218102,-2.4381329068541634e-15,-1.2350354373129638e-14,1.0,0.9237280213470747,0.38304900806322156,6.982962677686169e-15,-0.38304900806322156,0.9237280213470747,1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-3,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.09579791154404546,-0.039267861878155286,0.7017479999999996,3.3577445916013905e-10,2.1383121308289198e-09,2.1383121308289198e-09,-1.7771437335585864e-23,-7.328175865393906e-24,-1.2791731836669684e-25,0.08779999999998908,-0.04300670663984317,0.6980091552383118,0.10079999999998918,-0.03552901711646744,0.7054868447616874,0.10079999999998912,-0.039267861878155265,0.7017479999999997,-4.771423284346433e-15,1.018777987298067e-14,1.0,-0.485147682716722,-0.8744322306243033,6.593678129778588e-15,0.8744322306243033,-0.485147682716722,9.114864103188423e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-5,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.09089854983044054,0.039593120960133024,0.7008465486742361,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.08813032283111814,0.03543200000003466,0.6980783228311287,0.09366677580285902,0.042024982784622675,0.7036147758028697,0.09089854931698857,0.042032000000034674,0.7008465493169992,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-7,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.1023979115440459,-0.03926786187815495,0.6599479999999989,3.3577445916013905e-10,2.1383121308289206e-09,2.1383121308289206e-09,-1.6053987328777585e-23,-2.9150316070355185e-23,-2.987555600545191e-26,0.09439999999998952,-0.04286149870903334,0.6563543631691203,0.10739999999998961,-0.03567422504727661,0.6635416368308772,0.10739999999998956,-0.039267861878154925,0.6599479999999989,1.2350354373129648e-14,-2.4381329068541256e-15,1.0,-0.38304900806322456,0.9237280213470737,6.982962677686169e-15,-0.9237280213470737,-0.38304900806322456,1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-4,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.09579791154404596,-0.023967999999964875,0.6446481381218099,3.3577445916013895e-10,2.1383121308289198e-09,2.1383121308289198e-09,-2.413945735057249e-23,-2.4064963978779465e-23,9.059453985075855e-27,0.08779999999998958,-0.02770684476165279,0.6409092933601219,0.10079999999998968,-0.020229155238277036,0.6483869828834976,0.10079999999998962,-0.023967999999964858,0.6446481381218099,1.2187779872980692e-14,4.771423284346391e-15,0.9999999999999998,-0.8744322306243015,0.4851476827167251,8.342542591027195e-15,-0.4851476827167251,-0.8744322306243015,1.008515946862187e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-7,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.10310000051344079,0.03954312096013428,0.6768479993572353,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.10033177351411839,0.03538200000003591,0.6740797735141278,0.10586822648585927,0.04197498278462393,0.6796162264858688,0.10309999999998881,0.04198200000003593,0.6768479999999983,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-6,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.11210000051344099,0.039543120960135465,0.6588479993572354,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.10933177351411859,0.0353820000000371,0.6560797735141279,0.11486822648585947,0.041974982784625116,0.6616162264858689,0.11209999999998901,0.041982000000037115,0.6588479999999984,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-5,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.0957979115440454,0.03313186187822498,0.6599480000000012,3.3577445916013905e-10,2.13831213082892e-09,2.13831213082892e-09,-7.402669237186892e-24,-3.043298399376603e-23,-5.795453158204025e-26,0.08779999999998903,0.0293930171165371,0.6562091552383131,0.10079999999998912,0.036870706639912855,0.663686844761689,0.10079999999998907,0.033131861878225026,0.6599480000000012,6.771423284346342e-15,-1.2187779872980719e-14,1.0,0.48514768271672903,0.8744322306242994,7.372247225593739e-15,-0.8744322306242994,0.48514768271672903,1.1834023929870475e-14
Assem4-1/Part26-1,1,Assem4-1,Part26.SLDPRT,Default,C:\Users\anshm\Downloads\Part26.SLDPRT,0.11743318270275127,0.00011743318270275127,1000.0,0.02560830524838719,-0.01825689160723963,0.6808479999999987,0.00028731536671307864,0.0002503174640119555,8.672342672766975e-05,-1.6540659338080404e-05,-7.140422485656597e-19,3.7622020076886514e-20,0.009999999999988792,-0.04319999999996594,0.5996959999999985,0.05999999999998937,0.03706400000003408,0.7619999999999987,0.00999999999998908,-0.003067999999965945,0.6808479999999987,-3.4914813388431334e-15,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,-3.4914813388431334e-15
Part14-2,0,,Part14.SLDPRT,Default,C:\Users\anshm\Downloads\Part14.SLDPRT,0.0017592918860102845,1.7592918860102845e-06,1000.0,-0.09950000000111017,0.11783503499613873,-0.17737259324765683,1.4074335088082276e-08,1.8663154757425787e-07,1.866315475742579e-07,3.2441141211159936e-21,8.678810945294995e-19,8.464086707351547e-24,-0.11700000000113861,0.11217936696463665,-0.1830282612792466,-0.08200000000108174,0.12349070302764081,-0.17171692521606707,-0.11700000000111017,0.11783503499613907,-0.17737259324756882,3.469275290801242e-12,-3.641513487039965e-12,1.0,-0.7214386182377615,-0.6924783896376767,-1.8800223267260177e-14,0.6924783896376767,-0.7214386182377615,-5.029526624968112e-12
block-2,0,,block.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\block.SLDPRT,0.005375999999999999,5.375999999999999e-06,1000.0,-0.10268072476100215,0.2931116594637806,-0.09658209309302133,7.168000000000002e-07,4.455348393538952e-07,3.1516916064610504e-07,3.809125559263644e-19,-2.030246580173711e-18,7.630020548965973e-08,-0.10618072476110114,0.2755159729555661,-0.11613604124504665,-0.09918072476090316,0.31070734597199506,-0.07702814494099602,-0.10618072476095439,0.2755159729555663,-0.08707463200685438,-4.586214429461877e-12,2.134384792908359e-12,1.0,0.418603627744098,0.9081690386924016,-1.8576187790193856e-14,-0.9081690386924016,0.418603627744098,-5.058519166954886e-12
