name,depth,parent,part_file,config,part_path,mass,volume,density,com_x,com_y,com_z,Ixx,Iyy,Izz,Ixy,Ixz,Iyz,bbox_xmin,bbox_ymin,bbox_zmin,bbox_xmax,bbox_ymax,bbox_zmax,tx,ty,tz,R00,R01,R02,R10,R11,R12,R20,R21,R22
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/CUT-EXTRUDE5.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,CUT-EXTRUDE5.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\CUT-EXTRUDE5.step.SLDPRT,2.15413549307e-05,4.4877822772278785e-08,480,0.03199999978041665,0.03451017873195536,0.0438850322709279,2.06670437479e-11,1.28689678036e-10,1.35421412985e-10,1.66876195521e-18,3.69757000681e-18,-5.26130543086e-13,0.02772749999859448,0.03232000000000053,0.0428659189176302,0.03627249999866459,0.035910000000000886,0.04486591891767319,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_6_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_6_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_6_.step.SLDPRT,4.01765322302e-07,8.370110881296528e-10,480,0.03249999999861181,0.03460500000000066,0.04082080121128567,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28503643127e-28,-2.3176528862e-24,-3.07828279485e-27,0.03234999999860228,0.03423000000000064,0.03892858629550642,0.032649999998621344,0.034980000000000684,0.04271301612706493,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_1_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_1_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_1_.step.SLDPRT,4.32e-08,9.000000000000006e-11,480,0.0317499999986326,0.03315000000000072,0.044965918917652954,3.924e-15,3.924e-15,6.48e-16,3.28166135429e-32,-1.64764868853e-26,-2.27144755504e-29,0.03159999999863008,0.03300000000000071,0.0444659189176522,0.031899999998635124,0.03330000000000073,0.04546591891765371,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_2_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_2_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_2_.step.SLDPRT,4.01765322302e-07,8.370110881296528e-10,480,0.03149999999861181,0.034605000000000705,0.040820801211290704,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28018966987e-28,-2.3176528862e-24,-3.07828279485e-27,0.03134999999860228,0.034230000000000683,0.03892858629551145,0.03164999999862134,0.034980000000000726,0.04271301612706996,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_5_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_5_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_5_.step.SLDPRT,4.01765322302e-07,8.370110881296528e-10,480,0.02999999999861181,0.03460500000000076,0.04082080121129825,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28261305057e-28,-2.3176528862e-24,-3.07828279485e-27,0.02984999999860228,0.03423000000000074,0.03892858629551899,0.030149999998621342,0.03498000000000078,0.0427130161270775,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/Seeed Studio XIAO-ESP32-C3.step-1,2,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1,Seeed Studio XIAO-ESP32-C3.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\Seeed Studio XIAO-ESP32-C3.step.SLDPRT,0.000170556554272,3.5532615473419304e-07,480,0.032001104584248756,0.03250001614445177,0.049565690767913714,6.17233221708e-09,1.04354182997e-08,4.29135376453e-09,1.10839036851e-13,4.1051216355e-13,-4.07561972354e-13,0.023109999998602422,0.032000000000000486,0.03907391891760659,0.040889999998707856,0.033000000000001334,0.06002891891769599,0.0381113999540767,0.03199999998509952,0.05135557760320697,-5.029526624968158e-12,3.959491365800047e-14,1.0,-6.899695950825058e-15,1.0,-3.9594913658035175e-14,-1.0,-6.899695951024203e-15,-5.029526624968158e-12
R6Cart Assembly v2-1/R6battery charger-1,1,R6Cart Assembly v2-1,R6battery charger.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6battery charger.SLDPRT,0.000205190440461,4.2748008429403923e-07,480,0.03199999999881784,0.03332099770605457,0.08315266031534428,6.67031054901e-09,8.87784874811e-09,2.74236897472e-09,3.79734375218e-21,-1.97533424218e-20,7.4480911893e-10,0.024999999998757023,0.032000000000002936,0.07107391891761618,0.038999999998857775,0.036000000000003314,0.09107391891768664,0.03199999999880232,0.03200000000000312,0.08007391891765142,1.0,2.213750696380238e-14,5.033018106307002e-12,-2.2137506963819534e-14,1.0,3.4082146119818235e-15,-5.033018106307002e-12,-3.4082146120932438e-15,1.0
R6Cart Assembly v2-1/R65972K91_Ball Bearing-2,1,R6Cart Assembly v2-1,R65972K91_Ball Bearing.SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Ball Bearing.SLDPRT,0.0134081033482,1.7080386430846835e-06,7850,-0.023000000002784973,0.05299999999988956,0.06407391891763604,9.6067130038e-07,5.33135873044e-07,5.33135872982e-07,-1.06138794401e-16,-1.03090795408e-16,5.66354899755e-18,-0.026500000001355016,0.037506855941807415,0.048580774859713155,-0.01950000000119912,0.0684931440582035,0.07956706297614444,-0.023000000001277072,0.05300000000000546,0.0640739189179288,3.8610439323186236e-12,3.2246244319775433e-12,-1.0,-0.6405570934996402,0.767910548154727,3.056864882119207e-15,0.7679105481547271,0.6405570934996402,5.030490250855951e-12
R6Cart Assembly v2-1/R65972K91_Ball Bearing-1,1,R6Cart Assembly v2-1,R65972K91_Ball Bearing.SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Ball Bearing.SLDPRT,0.0134081033482,1.7080386430846835e-06,7850,-0.0595000000013981,0.05300000000052299,0.06407391891780269,9.6067130038e-07,5.33135873001e-07,5.33135873025e-07,1.05774591864e-17,-1.48239329018e-16,2.97549600421e-17,-0.06299999999994613,0.04192053348912218,0.052994452406812345,-0.055999999999834266,0.06407946651161865,0.0751533854293439,-0.059499999999890196,0.05300000000037042,0.06407391891807812,-5.492578736506269e-14,5.029204918811963e-12,-0.9999999999999999,-0.9999737146807033,-0.007250513614585555,1.8460024888817376e-14,-0.007250513614585559,0.9999737146807033,5.029470964723946e-12
R6Cart Assembly v2-1/Top Cart Connector^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Top Cart Connector^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Top Cart Connector^R6Cart Assembly v2.SLDPRT,0.0331060151087,6.897086480973828e-05,480,0.025409602871587722,0.02849129401577264,0.06393224838165101,7.83896564347e-06,6.80131613572e-05,6.09337062705e-05,5.27339786627e-07,-1.76411059652e-07,-2.86490058954e-08,-0.05600000000141679,0.02300000000000514,0.03657391891735518,0.09099999999885984,0.04000000000000557,0.09157273610106942,-0.03468650416330039,0.0230000000000055,0.33300217432683105,5.029526624968158e-12,1.0,2.8808586752993663e-15,-4.163336343793632e-17,-2.8808586752991553e-15,1.0,1.0,-5.029526624968158e-12,4.1633363423445737e-17
R6Cart Assembly v2-1/Supporting Plate^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Supporting Plate^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Supporting Plate^R6Cart Assembly v2.SLDPRT,0.00737025879204,1.535470581674043e-05,480,-0.021127336828945513,0.048414007355127076,0.06407391891791937,3.04574721526e-06,1.94828700932e-06,1.50123403395e-06,-1.77494606991e-07,-7.76872547316e-18,8.94790352395e-19,-0.031401452768870894,0.033000000000005435,0.03907391891784078,-0.005500000001151252,0.0730000000000055,0.08907391891797103,-0.026500000001151394,0.0330000000000055,0.08907391891794639,5.029526624968158e-12,1.0,2.8808586752993663e-15,-4.163336343793632e-17,-2.8808586752991553e-15,1.0,1.0,-5.029526624968158e-12,4.1633363423445737e-17
R6Cart Assembly v2-1/Mid Cart Bracket^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Mid Cart Bracket^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Mid Cart Bracket^R6Cart Assembly v2.SLDPRT,0.00581011850291,1.2104413547730536e-05,480,-1.2775683289056872e-12,0.010240405229980437,0.06407391891781256,1.53879583755e-06,1.36179728656e-06,3.35032705501e-07,-6.78709851233e-22,-6.05425443643e-18,3.79374371022e-23,-0.0070000000014033385,5.3828469459560324e-15,0.03907391891777738,0.006999999998848202,0.023000000000005426,0.08907391891784773,-0.034686504163300394,0.023000000000005492,0.33300217432683105,-5.029526624968158e-12,1.0,-2.8808586752993663e-15,4.163336343793632e-17,-2.8808586752991553e-15,-1.0,-1.0,-5.029526624968158e-12,-4.1633363423445737e-17
R6Cart Assembly v2-1/Part3^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Part3^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Part3^R6Cart Assembly v2.SLDPRT,0.00875853675957,1.824695158243385e-05,480,-0.057464341246016126,0.04306865806733376,0.0640739189180679,4.33358842796e-06,2.25587031576e-06,2.51820939995e-06,-3.13238492042e-07,-9.12937122025e-18,1.57951145336e-18,-0.06300000000001649,0.02300000000036767,0.03907391891798489,-0.04099999999976407,0.07300000000037085,0.08907391891809588,-0.03468650416338628,0.023000000000371234,0.039073918917953476,1.8646025624941675e-14,1.0,-5.029526624968158e-12,1.0,-1.8646025624976375e-14,-6.899695950825022e-15,-6.899695950918804e-15,-5.029526624968158e-12,-1.0
R6Cart Assembly v2-1/R6battery-1,1,R6Cart Assembly v2-1,R6battery.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6battery.SLDPRT,0.004380288,9.125599999999998e-06,480,0.07074999999872153,0.036400000000005206,0.06407391891745695,7.2356517376e-07,1.04625004e-06,3.5644228576e-07,7.82948209394e-22,-1.84624925896e-18,-1.05232300037e-21,0.05549999999861087,0.033000000000005136,0.04207391891738025,0.08599999999883219,0.039800000000005276,0.08607391891753366,0.07074999999872152,0.033000000000005206,0.06407391891745695,-5.029334070662325e-12,-1.0,2.422564655415749e-15,-1.525530836518764e-15,2.422564655423422e-15,0.9999999999999999,-1.0,5.029334070662325e-12,-1.5255308365309487e-15
R6Cart Assembly v2-1/R66056N16_Carbon Steel Set Screw Collar-2,1,R6Cart Assembly v2-1,R66056N16_Carbon Steel Set Screw Collar.SLDPRT,6056N16,C:\Users\anshm\Downloads\Major Assembly\R66056N16_Carbon Steel Set Screw Collar.SLDPRT,0.00927005839311,1.1808991583584456e-06,7850,-0.0669510848107887,0.0529875097606152,0.06403080561870701,3.67703347817e-07,2.30774685501e-07,2.33274683222e-07,1.69476935145e-12,8.5179790393e-12,8.11249271609e-10,-0.07099999999994197,0.043072475378823194,0.05414639429694862,-0.06299999999983985,0.06305890500464946,0.07444958067439891,-0.06699999999989203,0.053000000000004904,0.06407391891815045,1.4143051446236749e-12,4.827874933118778e-12,-1.0,-0.9596112929605434,0.28132928468716994,1.0394130203516128e-15,0.28132928468716994,0.9596112929605434,5.0307687614882685e-12
R6Cart Assembly v2-1/Belt Clamp^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Belt Clamp^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Belt Clamp^R6Cart Assembly v2.SLDPRT,0.0357910612101,4.559370854789622e-06,7850,-3.136053582090496e-12,-0.005641341878719641,0.06407391891786748,7.74986087588e-06,8.21455076502e-06,7.36358484293e-07,-1.9564774831e-16,-4.62839925783e-17,5.78273318161e-18,-0.007000362153193068,-0.008999999999994613,0.039073918917777346,0.007000362150637869,-0.0019996378482048547,0.08907391891784777,-1.2775891455873989e-12,-0.0019999999999945964,0.06407391891781256,-1.0,-5.029526624968158e-12,-2.8808586752993663e-15,2.8808586752991553e-15,4.163336343793632e-17,-1.0,5.029526624968158e-12,-1.0,-4.163336342344416e-17
R6PEndulum assembly3-1/R6PEndulum_Med-1,1,R6PEndulum assembly3-1,R6PEndulum_Med.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6PEndulum_Med.SLDPRT,0.0371844396501,7.746758260439945e-05,480,-0.12257378228482223,0.19335609043026256,-0.028397232789739664,0.000436550416828,3.99152302428e-05,0.000397165841449,4.83328319522e-07,-1.24217359313e-07,0.000114585857553,-0.13254495226509086,0.025960273701264275,-0.10374265534464575,-0.11854495226435578,0.37589826370235613,0.04265485918411482,-0.11854495226493489,0.34487729466924466,-0.07272168631153438,4.828303145194808e-12,-1.410444746468894e-12,-1.0,0.2811852548748914,0.9596535064495636,4.109403892600716e-15,0.9596535064495636,-0.2811852548748914,5.030094309010463e-12
casing-3,0,,casing.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\casing.SLDPRT,0.00818642841307,1.7055059193902813e-05,480,-0.09643072476086435,0.35087423102618215,-0.0699575100323442,3.17212609569e-06,2.21693120989e-06,1.47400978648e-06,2.16857528123e-18,-8.53260970536e-18,4.34815802981e-07,-0.10618072476102422,0.3207896683952576,-0.10170496669518182,-0.08668072476071131,0.3780466113301576,-0.039552369650700456,-0.10618072476087838,0.34487729466924566,-0.07272168631161238,-4.559802567032544e-12,2.1226619719730336e-12,1.0,0.4186036277440564,0.9081690386924207,-1.8985986199224742e-14,-0.9081690386924207,0.4186036277440564,-5.0296255158714485e-12
R6PEndulum assembly-2/R6MT6701-1,1,R6PEndulum assembly-2,R6MT6701.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6MT6701.SLDPRT,0.00104070365347,5.781686963742145e-07,1800,-0.09486233265604536,0.34493510563820734,-0.07270553732228853,7.97456786341e-08,4.02352793573e-08,4.02452021014e-08,1.09262731331e-11,3.0521587943e-12,3.49015917008e-12,-0.09718072476095524,0.3296194090052258,-0.08797957197569226,-0.09418072476080155,0.36013518033326486,-0.057463800647638195,-0.0941807247608784,0.3448772946692453,-0.07272168631167275,-4.559790518413154e-12,-1.0,2.1226355687587096e-12,0.4186036277440567,1.8967051213237948e-14,0.9081690386924206,-0.9081690386924206,5.029603521207056e-12,0.4186036277440567
R6PEndulum assembly-2/Part31^R6PEndulum assembly-1,1,R6PEndulum assembly-2,Part31^R6PEndulum assembly.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6PEndulum assembly\Part31^R6PEndulum assembly.SLDPRT,0.0246737444191,3.14315215530086e-06,7850,-0.09076897767494913,0.3463485989955548,-0.07202899076156682,4.66398284162e-06,2.61911606802e-06,2.29972174332e-06,1.83511884473e-09,8.97716146047e-10,1.80084113698e-07,-0.09518072476097408,0.3253943083004421,-0.09171510726956524,-0.08668072476078484,0.36345211199935606,-0.05414686898155706,-0.0941807247608784,0.3448772946692453,-0.07272168631167275,4.5597905184131545e-12,-2.1226355687587084e-12,1.0,-0.4186036277440564,-0.9081690386924207,-1.8967051213237948e-14,0.9081690386924207,-0.4186036277440564,-5.029603521207056e-12
R6PEndulum assembly-2/R65972K91_Steel Ball Bearing(1)-1,1,R6PEndulum assembly-2,R65972K91_Steel Ball Bearing(1).SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Steel Ball Bearing(1).SLDPRT,0.0134081033482,1.7080386430846833e-06,7850,-0.10968072475937048,0.3448772946695598,-0.07272168631161578,9.6067130038e-07,5.33135872998e-07,5.33135873028e-07,-1.36735433371e-16,-5.46831764995e-17,2.79598186853e-17,-0.1131807247609519,0.33028279533844435,-0.08731618564241364,-0.10618072476080487,0.359471794000047,-0.05812718698077595,-0.10968072476087838,0.34487729466924566,-0.0727216863115948,4.5597905184131545e-12,-2.1226355687587084e-12,1.0,-0.4186036277440564,-0.9081690386924207,-1.8967051213237948e-14,0.9081690386924207,-0.4186036277440564,-5.029603521207056e-12
R6PEndulum assembly-2/R66056N16_Carbon Steel Set Screw Collar-1,1,R6PEndulum assembly-2,R66056N16_Carbon Steel Set Screw Collar.SLDPRT,6056N16,C:\Users\anshm\Downloads\Major Assembly\R66056N16_Carbon Steel Set Screw Collar.SLDPRT,0.00927005839311,1.1808991583584456e-06,7850,-0.10222963994998203,0.34483704512855373,-0.07274155430456027,3.67703347817e-07,2.3291704381e-07,2.31132324913e-07,-8.08793308246e-12,-3.16442164089e-12,1.19344758865e-09,-0.10618072476093239,0.3341510757322991,-0.083447905248599,-0.0981807247608233,0.3560216111372131,-0.06178742374577849,-0.10218072476087837,0.34487729466924555,-0.07272168631163252,-4.494486317736975e-12,2.2576235446250202e-12,1.0,0.4454909002089495,0.8952864669093462,-1.8967051213237948e-14,-0.8952864669093462,0.4454909002089495,-5.029603521207056e-12
R6MT6701-2,0,,R6MT6701.SLDPRT,hole,C:\Users\anshm\Downloads\Major Assembly\R6MT6701.SLDPRT,0.00104070365347,5.781686963742145e-07,1800,0.015318392103595951,0.05305926215787433,0.06406438504856714,7.97456786341e-08,4.02396717675e-08,4.02408096911e-08,1.12005477953e-11,-1.80190147166e-12,6.03926370121e-12,0.01299999999870518,0.041500000000226994,0.052573918917732776,0.015999999998820926,0.06450000000022701,0.07557391891774787,0.015999999998763052,0.05300000000022701,0.0640739189177328,-5.0297120822481915e-12,-1.0,2.814007061128127e-15,4.16333634379824e-17,2.814007061127916e-15,1.0000000000000002,-1.0000000000000002,5.02971208224819e-12,4.163336347819939e-17
Part2-2,0,,Part2.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\Part2.SLDPRT,0.0730039329567,0.00015209152699312487,480,-0.08708641666692725,0.07460240666695667,-0.016506852781525083,0.000590831769349,0.000547450135804,5.55465273187e-05,-8.26754489047e-06,3.07632948827e-05,0.000142781188133,-0.09700000000125775,0.02237184528426188,-0.20800074796409174,-0.06299999999973585,0.14846318971216133,0.09470207363438377,-0.09700000000110337,0.11783503499600391,-0.17737259324776333,1.3225151323074225e-12,4.85257099324439e-12,1.0,0.9657860486639588,-0.25934013998233596,-1.8800223267255324e-14,0.25934013998233596,0.9657860486639588,-5.029526624968206e-12
casing-2,0,,casing.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\casing.SLDPRT,0.00818642841307,1.7055059193902813e-05,480,-0.08025000000113541,0.11954754252269968,-0.18374999351310436,3.17212609569e-06,1.35051587825e-06,2.34042511813e-06,-1.47493175344e-18,-4.18849021322e-18,-2.8647472325e-07,-0.09000000000125774,0.0898002816796694,-0.2080007479640539,-0.07050000000099751,0.14846318971216116,-0.1564022990182807,-0.07050000000110336,0.11783503499600341,-0.17737259324789656,1.3225126496390212e-12,-4.852388011714164e-12,-1.0,0.965786048663959,0.25934013998233574,1.884527999641456e-14,0.25934013998233574,-0.965786048663959,5.029349260103578e-12
R6PEndulum assembly-1/R6MT6701-1,1,R6PEndulum assembly-1,R6MT6701.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6MT6701.SLDPRT,0.00104070365347,5.781686963742145e-07,1800,-0.07868160789627074,0.11784119637443019,-0.1774323003278898,7.97456786341e-08,4.0243758431e-08,4.02367230276e-08,1.16450052186e-12,-1.12846383252e-11,-4.94188204708e-12,-0.0810000000011744,0.10374608382657116,-0.19146154441729124,-0.07800000000103237,0.131923986165436,-0.1632836420784114,-0.07800000000110338,0.11783503499600356,-0.17737259324785887,-1.322515132307424e-12,-1.0,-4.8523872962245156e-12,-0.9657860486639587,1.8847863278103938e-14,0.25934013998233624,-0.25934013998233624,5.02934921294923e-12,-0.9657860486639587
R6PEndulum assembly-1/R65972K91_Steel Ball Bearing(1)-1,1,R6PEndulum assembly-1,R65972K91_Steel Ball Bearing(1).SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Steel Ball Bearing(1).SLDPRT,0.0134081033482,1.7080386430846833e-06,7850,-0.09349999999959546,0.11783503499593015,-0.17737259324808705,9.6067130038e-07,5.33135873018e-07,5.33135873008e-07,-2.87137860693e-17,1.41481393988e-16,-3.15125650544e-17,-0.09700000000117129,0.10435864692089455,-0.19084898132290778,-0.09000000000103545,0.13131142307111315,-0.16389620517265407,-0.09350000000110337,0.11783503499600385,-0.17737259324778093,1.3225151323074225e-12,4.8523872962245156e-12,1.0,0.9657860486639588,-0.25934013998233596,-1.8847863278103938e-14,0.25934013998233596,0.9657860486639588,-5.02934921294923e-12
R6PEndulum assembly-1/R66056N16_Carbon Steel Set Screw Collar-1,1,R6PEndulum assembly-1,R66056N16_Carbon Steel Set Screw Collar.SLDPRT,6056N16,C:\Users\anshm\Downloads\Major Assembly\R66056N16_Carbon Steel Set Screw Collar.SLDPRT,0.00927005839311,1.1808991583584456e-06,7850,-0.0860489151902067,0.11782224434159784,-0.17732956811761802,3.67703347817e-07,2.30786123917e-07,2.33263244806e-07,-1.75414174526e-12,8.50595067201e-12,-8.28607602384e-10,-0.09000000000115582,0.10786990328545688,-0.18778493480284114,-0.08200000000105315,0.12793466968788775,-0.16740746153725178,-0.08600000000110336,0.1178350349960037,-0.17737259324781865,-1.466581283466747e-12,-4.81080534700046e-12,1.0,-0.9576256540715022,0.2880158097468396,-1.8847863278103938e-14,-0.2880158097468396,-0.9576256540715022,-5.02934921294923e-12
R6PEndulum assembly-1/Part31^R6PEndulum assembly-1,1,R6PEndulum assembly-1,Part31^R6PEndulum assembly.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6PEndulum assembly\Part31^R6PEndulum assembly.SLDPRT,0.0246737444191,3.14315215530086e-06,7850,-0.07458825291518549,0.11826950301099844,-0.17893969282662775,4.66398284162e-06,2.2489086133e-06,2.66992919804e-06,5.75151962461e-10,-1.96029480691e-09,-1.16699993459e-07,-0.07900000000118983,0.10042392821497294,-0.1945243598889447,-0.07050000000101207,0.13498680163705168,-0.15925504055814174,-0.07800000000110338,0.11783503499600356,-0.17737259324785887,1.3225151323074225e-12,4.8523872962245156e-12,1.0,0.9657860486639588,-0.25934013998233596,-1.8847863278103938e-14,0.25934013998233596,0.9657860486639588,-5.02934921294923e-12
R6Part3^Major Assembly-1,0,,R6Part3^Major Assembly.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6Part3^Major Assembly.SLDPRT,0.00301756276215,6.286589087809125e-06,480,0.01584398365557456,0.04291328330687663,0.06407391891773062,6.85346119665e-07,4.54909484893e-07,3.38401913422e-07,5.94152121618e-08,-1.77330800187e-18,-2.3233005433e-19,0.005999999998637191,0.033000000000005345,0.03907391891770762,0.020999999998888838,0.06450000000000537,0.08907391891778305,-0.03468650416330036,0.0330000000000055,0.3330021743268311,5.029526624968158e-12,1.0,2.880858675299366e-15,-4.163336343798163e-17,-2.8808586752991564e-15,1.0,1.0,-5.029526624968158e-12,4.1633363423494276e-17
Major Assembly parts - R6PEndulum_Med-1.step-1,0,,Major Assembly parts - R6PEndulum_Med-1.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\Major Assembly parts - R6PEndulum_Med-1.step.SLDPRT,0.0333385335449,6.945527821864192e-05,480,-0.10909088360868673,0.2362795699509735,-0.12286303825626219,0.000283469286448,5.35268350162e-05,0.000230439298523,2.92812277688e-07,1.16755662866e-07,-0.000103648746626,-0.11318072476157606,0.08466571833522848,-0.21054190990857366,-0.09918072476071133,0.3780466113301577,-0.03955236965066525,-0.113180724761409,0.11783503499614065,-0.17737259324759133,4.5597905184131505e-12,-2.1224518717388327e-12,1.0000000000000002,-0.4186036277440566,-0.9081690386924206,-1.8800223267287854e-14,0.9081690386924206,-0.4186036277440566,-5.029526624968128e-12
Part14-1,0,,Part14.SLDPRT,Default,C:\Users\anshm\Downloads\Part14.SLDPRT,0.0138104413052,1.7592918860102845e-06,7850,-0.11568072476088544,0.34487729466924383,-0.07272168631156074,1.10483530441e-07,1.46505764846e-06,1.46505764846e-06,2.51905182639e-20,6.81305104084e-18,4.03715999469e-24,-0.13318072476090667,0.34063942040771583,-0.07695956057317642,-0.09818072476086419,0.3491151689307718,-0.06848381204994507,-0.13318072476088544,0.34487729466924416,-0.07272168631147273,-5.02132869667603e-12,-2.9002027388954054e-13,0.9999999999999999,-0.06135239817587643,0.9981161672060367,-1.8596633383749116e-14,-0.9981161672060367,-0.06135239817587643,-5.02966279233071e-12
Part15-1,0,,Part15.SLDPRT,Default,C:\Users\anshm\Downloads\Part15.SLDPRT,0.00193019452637,4.021238596594936e-06,480,-0.05912457844349503,0.05300000000036999,0.06407391891807654,1.54415562109e-08,1.03715785883e-06,1.03715785883e-06,1.92084946051e-20,5.13874934721e-18,-1.49542204006e-23,-0.09912457844351977,0.04807343253567563,0.05914735145318175,-0.019124578443470312,0.057926567465064346,0.06900048638297132,-0.09912457844349504,0.05300000000037074,0.06407391891827773,-1.3313561339582328e-12,4.850152818647088e-12,1.0,0.9633329161494799,0.26830895002392136,-1.880022326728079e-14,-0.26830895002392136,0.9633329161494799,-5.029526624968159e-12
